Country Name;Country Code;Indicator Name;Indicator Code;Year;Value
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;1990;1626748
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;1991;1763773
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;1992;1839892
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;1993;1865372
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;1994;1716548
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;1995;1953164
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;1996;2071953
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;1997;2388479
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;1998;2553503
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;1999;2868189
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;2000;2924581
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;2001;2751374
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;2002;2831425
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;2003;2991134
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;2004;2948704
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;2005;3165661
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;2006;3113758
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;2007;3081595
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;2008;3089442
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;2009;2968723
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;2010;3013204
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;2011;2913826
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;2012;3036705
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;2013;2884979
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;2014;2939699
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;2015;2990305
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;2016;3372919
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;2017;3426201
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;2018;3459511
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;2019;3203430
Algeria;DZ;Total Natural Gas domestic production (TJ);IEA.NG.DP;2020;3020011
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;1990;509654
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;1991;545641
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;1992;558073
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;1993;596306
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;1994;572342
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;1995;604018
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;1996;593746
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;1997;637570
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;1998;656190
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;1999;699392
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2000;705025
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2001;714426
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2002;746998
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2003;819761
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2004;797597
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2005;859283
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2006;902047
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2007;934430
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2008;943134
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2009;1004287
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2010;976373
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2011;1037725
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2012;1173011
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2013;1197407
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2014;1350796
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2015;1441080
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2016;1451291
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2017;1503178
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2018;1628468
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2019;1680242
Algeria;DZ;Total energy supply, Natural Gas (TJ);IEA.NG.TES;2020;1614913
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;1990;165735
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;1991;173350
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;1992;180601
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;1993;192515
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;1994;204582
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;1995;209766
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;1996;210911
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;1997;222279
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;1998;249448
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;1999;264353
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2000;270284
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2001;284569
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2002;302472
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2003;324134
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2004;342937
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2005;355959
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2006;379291
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2007;384966
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2008;417011
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2009;429570
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2010;429965
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2011;483273
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2012;531404
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2013;516288
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2014;560922
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2015;631612
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2016;621438
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2017;659722
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2018;676114
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2019;690734
Algeria;DZ;Electricity plants consumption, Natural Gas (TJ);IEA.NG.EPC;2020;675333
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;1990;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;1991;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;1992;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;1993;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;1994;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;1995;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;1996;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;1997;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;1998;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;1999;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2000;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2001;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2002;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2003;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2004;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2005;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2006;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2007;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2008;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2009;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2010;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2011;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2012;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2013;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2014;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2015;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2016;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2017;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2018;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2019;0
Algeria;DZ;CHP plants consumption, Natural Gas (TJ);IEA.NG.CHPPC;2020;0
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;1990;140573
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;1991;160407
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;1992;176874
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;1993;187311
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;1994;179850
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;1995;180728
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;1996;182946
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;1997;189650
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;1998;195582
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;1999;221054
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2000;222251
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2001;217368
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2002;233667
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2003;273301
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2004;265957
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2005;322486
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2006;335837
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2007;359681
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2008;347188
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2009;372244
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2010;381552
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2011;410536
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2012;464740
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2013;482696
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2014;545134
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2015;616955
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2016;647927
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2017;659044
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2018;801366
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2019;814441
Algeria;DZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2020;790406
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;1990;43761
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;1991;56742
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;1992;58470
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;1993;64954
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;1994;68539
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;1995;19363
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;1996;74933
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;1997;69975
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;1998;77482
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;1999;83358
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2000;85582
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2001;85012
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2002;95616
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2003;105620
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2004;115907
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2005;141632
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2006;144497
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2007;169938
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2008;169452
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2009;157654
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2010;153928
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2011;177644
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2012;212153
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2013;235552
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2014;251786
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2015;281365
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2016;289617
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2017;309212
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2018;378206
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2019;390754
Algeria;DZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2020;393196
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;1990;15095
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;1991;16303
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;1992;17313
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;1993;18434
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;1994;18968
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;1995;18867
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;1996;19775
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;1997;20595
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;1998;22245
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;1999;23877
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2000;24585
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2001;25781
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2002;26994
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2003;28619
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2004;30312
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2005;32643
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2006;34258
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2007;36176
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2008;39161
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2009;37588
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2010;44596
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2011;49654
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2012;55716
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2013;58658
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2014;63350
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2015;67668
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2016;69693
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2017;75062
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2018;75502
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2019;80359
Algeria;DZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;2020;78128
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;1990;16104
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;1991;17345
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;1992;18286
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;1993;19414
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;1994;19883
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;1995;19715
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;1996;20654
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;1997;21497
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;1998;23262
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;1999;24757
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;2000;25412
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;2001;26625
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;2002;27648
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;2003;29571
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;2004;31250
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;2005;33915
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;2006;35226
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;2007;37196
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;2008;40236
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;2009;38501
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;2010;45734
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;2011;51224
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;2012;57397
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;2013;58890
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;2014;64242
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;2015;68798
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;2016;70997
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;2017;76018
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;2018;76663
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;2019;81526
Algeria;DZ;Total production, Electricity (GWh);IEA.EE.TP;2020;79155
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;1990;16006
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;1991;16682
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;1992;17358
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;1993;18173
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;1994;18759
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;1995;19442
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;1996;20512
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;1997;21496
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;1998;23255
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;1999;24721
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2000;25316
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2001;26639
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2002;27626
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2003;29582
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2004;31264
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2005;33999
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2006;35308
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2007;37202
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2008;40187
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2009;38469
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2010;45667
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2011;51082
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2012;57348
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2013;59801
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2014;64051
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2015;68767
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2016;70747
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2017;75675
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2018;76572
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2019;81384
Algeria;DZ;Domestic supply, Electricity (GWh);IEA.EE.DS;2020;79094
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;1990;12320
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;1991;12630
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;1992;13710
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;1993;13659
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;1994;13995
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;1995;14505
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;1996;15035
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;1997;15197
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;1998;16228
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;1999;17508
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2000;18592
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2001;19664
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2002;20739
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2003;22699
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2004;23608
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2005;26656
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2006;26456
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2007;27991
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2008;29953
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2009;27994
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2010;33550
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2011;35952
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2012;40868
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2013;43273
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2014;45815
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2015;50370
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2016;52519
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2017;56764
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2018;58575
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2019;62581
Algeria;DZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2020;60388
